,SeasonID,MatchID,HomeTeamID,AwayTeamID,HomeScore,HomeShots,AwayScore,AwayShots,HomeYield,AwayYield,NetHomeGoals,AbsGd,Sin_GW,Cos_GW,result,HomeOverallRank,AwayOverallRank,HomeTeamName,AwayTeamName
1142,2,1143,15,4,3,20,2,14,15.0,14.285714285714285,1,1,-0.11609291412523012,-0.993238357741943,1,28,25,Miami,Baltimore
1143,2,1144,14,5,2,7,4,16,28.57142857142857,25.0,-2,2,-0.11609291412523012,-0.993238357741943,-1,2,24,Los Angeles,Boston
1144,2,1145,13,6,1,15,3,18,6.666666666666667,16.666666666666664,-2,2,-0.11609291412523012,-0.993238357741943,-1,15,14,Kansas City,Chicago B
1145,2,1146,12,7,1,11,1,9,9.090909090909092,11.11111111111111,0,0,-0.11609291412523012,-0.993238357741943,0,9,16,Houston,Chicago H
1146,2,1147,11,8,3,12,1,13,25.0,7.6923076923076925,2,2,-0.11609291412523012,-0.993238357741943,1,13,22,Detroit,Cincinnati
1147,2,1148,10,9,2,12,1,12,16.666666666666664,8.333333333333332,1,1,-0.11609291412523012,-0.993238357741943,1,3,8,Denver,Cleveland Queens
1148,2,1149,22,1,3,16,0,10,18.75,0.0,3,3,-0.23061587074244008,-0.9730448705798238,1,21,18,Philadelphia,Arlington
1149,2,1150,21,23,3,12,2,9,25.0,22.22222222222222,1,1,-0.23061587074244008,-0.9730448705798238,1,19,12,Oakland,Pittsburgh
1150,2,1151,20,24,1,8,1,18,12.5,5.555555555555555,0,0,-0.23061587074244008,-0.9730448705798238,0,1,23,New York C,St. Louis
1151,2,1152,19,25,3,24,2,5,12.5,40.0,1,1,-0.23061587074244008,-0.9730448705798238,1,27,6,New York S,San Diego
1152,2,1153,18,26,1,13,2,15,7.6923076923076925,13.333333333333334,-1,1,-0.23061587074244008,-0.9730448705798238,-1,10,4,Montreal,San Francisco
1153,2,1154,17,27,0,11,2,11,0.0,18.181818181818183,-2,2,-0.23061587074244008,-0.9730448705798238,-1,20,26,Minneapolis,Seattle
1154,2,1155,16,28,1,14,1,13,7.142857142857142,7.6923076923076925,0,0,-0.23061587074244008,-0.9730448705798238,0,11,17,Milwaukee,Toronto
1155,2,1156,15,2,5,28,0,9,17.857142857142858,0.0,5,5,-0.23061587074244008,-0.9730448705798238,1,28,7,Miami,Anaheim
1156,2,1157,14,3,0,14,2,16,0.0,12.5,-2,2,-0.23061587074244008,-0.9730448705798238,-1,2,5,Los Angeles,Atlanta
1157,2,1158,13,4,0,13,0,17,0.0,0.0,0,0,-0.23061587074244008,-0.9730448705798238,0,15,25,Kansas City,Baltimore
1158,2,1159,12,5,0,9,2,13,0.0,15.384615384615385,-2,2,-0.23061587074244008,-0.9730448705798238,-1,9,24,Houston,Boston
1159,2,1160,11,6,1,16,2,16,6.25,12.5,-1,1,-0.23061587074244008,-0.9730448705798238,-1,13,14,Detroit,Chicago B
1160,2,1161,10,7,2,9,3,14,22.22222222222222,21.428571428571427,-1,1,-0.23061587074244008,-0.9730448705798238,-1,3,16,Denver,Chicago H
1161,2,1162,9,8,0,6,1,17,0.0,5.88235294117647,-1,1,-0.23061587074244008,-0.9730448705798238,-1,8,22,Cleveland Queens,Cincinnati
1162,2,1163,6,1,3,17,2,6,17.647058823529413,33.33333333333333,1,1,-0.34202014332566827,-0.9396926207859085,1,14,18,Chicago B,Arlington
1163,2,1164,5,7,2,15,1,10,13.333333333333334,10.0,1,1,-0.34202014332566827,-0.9396926207859085,1,24,16,Boston,Chicago H
1164,2,1165,4,8,1,12,2,8,8.333333333333332,25.0,-1,1,-0.34202014332566827,-0.9396926207859085,-1,25,22,Baltimore,Cincinnati
1165,2,1166,3,9,0,9,2,20,0.0,10.0,-2,2,-0.34202014332566827,-0.9396926207859085,-1,5,8,Atlanta,Cleveland Queens
1166,2,1167,2,10,1,16,2,16,6.25,12.5,-1,1,-0.34202014332566827,-0.9396926207859085,-1,7,3,Anaheim,Denver
1167,2,1168,28,11,4,20,0,6,20.0,0.0,4,4,-0.34202014332566827,-0.9396926207859085,1,17,13,Toronto,Detroit
1168,2,1169,27,12,2,24,0,6,8.333333333333332,0.0,2,2,-0.34202014332566827,-0.9396926207859085,1,26,9,Seattle,Houston
1169,2,1170,26,13,1,7,2,21,14.285714285714285,9.523809523809524,-1,1,-0.34202014332566827,-0.9396926207859085,-1,4,15,San Francisco,Kansas City
1170,2,1171,25,14,3,9,2,12,33.33333333333333,16.666666666666664,1,1,-0.34202014332566827,-0.9396926207859085,1,6,2,San Diego,Los Angeles
1171,2,1172,24,15,0,12,3,15,0.0,20.0,-3,3,-0.34202014332566827,-0.9396926207859085,-1,23,28,St. Louis,Miami
1172,2,1173,23,16,1,15,0,10,6.666666666666667,0.0,1,1,-0.34202014332566827,-0.9396926207859085,1,12,11,Pittsburgh,Milwaukee
1173,2,1174,22,17,0,12,0,9,0.0,0.0,0,0,-0.34202014332566827,-0.9396926207859085,0,21,20,Philadelphia,Minneapolis
1174,2,1175,21,18,3,19,1,7,15.789473684210526,14.285714285714285,2,2,-0.34202014332566827,-0.9396926207859085,1,19,10,Oakland,Montreal
1175,2,1176,20,19,1,13,2,22,7.6923076923076925,9.090909090909092,-1,1,-0.34202014332566827,-0.9396926207859085,-1,1,27,New York C,New York S
1176,2,1177,8,1,2,10,0,6,20.0,0.0,2,2,-0.4487991802004621,-0.8936326403234123,1,22,18,Cincinnati,Arlington
1177,2,1178,7,9,1,19,2,12,5.263157894736842,16.666666666666664,-1,1,-0.4487991802004621,-0.8936326403234123,-1,16,8,Chicago H,Cleveland Queens
1178,2,1179,6,10,7,26,0,9,26.923076923076923,0.0,7,7,-0.4487991802004621,-0.8936326403234123,1,14,3,Chicago B,Denver
1179,2,1180,5,11,3,27,1,13,11.11111111111111,7.6923076923076925,2,2,-0.4487991802004621,-0.8936326403234123,1,24,13,Boston,Detroit
1180,2,1181,4,12,2,29,1,5,6.896551724137931,20.0,1,1,-0.4487991802004621,-0.8936326403234123,1,25,9,Baltimore,Houston
1181,2,1182,3,13,3,15,0,17,20.0,0.0,3,3,-0.4487991802004621,-0.8936326403234123,1,5,15,Atlanta,Kansas City
1182,2,1183,2,14,1,14,1,15,7.142857142857142,6.666666666666667,0,0,-0.4487991802004621,-0.8936326403234123,0,7,2,Anaheim,Los Angeles
1183,2,1184,28,15,1,9,3,20,11.11111111111111,15.0,-2,2,-0.4487991802004621,-0.8936326403234123,-1,17,28,Toronto,Miami
1184,2,1185,27,16,2,27,0,6,7.4074074074074066,0.0,2,2,-0.4487991802004621,-0.8936326403234123,1,26,11,Seattle,Milwaukee
1185,2,1186,26,17,2,8,2,17,25.0,11.76470588235294,0,0,-0.4487991802004621,-0.8936326403234123,0,4,20,San Francisco,Minneapolis
1186,2,1187,25,18,2,13,2,13,15.384615384615385,15.384615384615385,0,0,-0.4487991802004621,-0.8936326403234123,0,6,10,San Diego,Montreal
1187,2,1188,24,19,0,11,1,17,0.0,5.88235294117647,-1,1,-0.4487991802004621,-0.8936326403234123,-1,23,27,St. Louis,New York S
1188,2,1189,23,20,2,17,0,7,11.76470588235294,0.0,2,2,-0.4487991802004621,-0.8936326403234123,1,12,1,Pittsburgh,New York C
1189,2,1190,22,21,2,15,2,11,13.333333333333334,18.181818181818183,0,0,-0.4487991802004621,-0.8936326403234123,0,21,19,Philadelphia,Oakland
1190,2,1191,1,3,1,18,0,10,5.555555555555555,0.0,1,1,-0.549508978070806,-0.8354878114129365,1,18,5,Arlington,Atlanta
1191,2,1192,4,2,3,26,0,10,11.538461538461538,0.0,3,3,-0.549508978070806,-0.8354878114129365,1,25,7,Baltimore,Anaheim
1192,2,1193,5,28,2,10,0,8,20.0,0.0,2,2,-0.549508978070806,-0.8354878114129365,1,24,17,Boston,Toronto
1193,2,1194,6,27,0,12,2,12,0.0,16.666666666666664,-2,2,-0.549508978070806,-0.8354878114129365,-1,14,26,Chicago B,Seattle
1194,2,1195,7,26,0,15,0,6,0.0,0.0,0,0,-0.549508978070806,-0.8354878114129365,0,16,4,Chicago H,San Francisco
1195,2,1196,8,25,2,18,0,8,11.11111111111111,0.0,2,2,-0.549508978070806,-0.8354878114129365,1,22,6,Cincinnati,San Diego
1196,2,1197,9,24,1,7,1,13,14.285714285714285,7.6923076923076925,0,0,-0.549508978070806,-0.8354878114129365,0,8,23,Cleveland Queens,St. Louis
1197,2,1198,10,23,0,11,2,20,0.0,10.0,-2,2,-0.549508978070806,-0.8354878114129365,-1,3,12,Denver,Pittsburgh
1198,2,1199,11,22,1,10,2,12,10.0,16.666666666666664,-1,1,-0.549508978070806,-0.8354878114129365,-1,13,21,Detroit,Philadelphia
1199,2,1200,12,21,0,16,0,13,0.0,0.0,0,0,-0.549508978070806,-0.8354878114129365,0,9,19,Houston,Oakland
1200,2,1201,13,20,3,24,0,8,12.5,0.0,3,3,-0.549508978070806,-0.8354878114129365,1,15,1,Kansas City,New York C
1201,2,1202,14,19,0,15,1,22,0.0,4.545454545454546,-1,1,-0.549508978070806,-0.8354878114129365,-1,2,27,Los Angeles,New York S
1202,2,1203,15,18,6,31,0,10,19.35483870967742,0.0,6,6,-0.549508978070806,-0.8354878114129365,1,28,10,Miami,Montreal
1203,2,1204,16,17,1,11,1,19,9.090909090909092,5.263157894736842,0,0,-0.549508978070806,-0.8354878114129365,0,11,20,Milwaukee,Minneapolis
1204,2,1205,1,21,5,19,1,8,26.31578947368421,12.5,4,4,-0.6427876096865393,-0.7660444431189781,1,18,19,Arlington,Oakland
1205,2,1206,22,20,4,18,2,7,22.22222222222222,28.57142857142857,2,2,-0.6427876096865393,-0.7660444431189781,1,21,1,Philadelphia,New York C
1206,2,1207,23,19,2,11,2,15,18.181818181818183,13.333333333333334,0,0,-0.6427876096865393,-0.7660444431189781,0,12,27,Pittsburgh,New York S
1207,2,1208,24,18,4,27,0,7,14.814814814814813,0.0,4,4,-0.6427876096865393,-0.7660444431189781,1,23,10,St. Louis,Montreal
1208,2,1209,25,17,1,10,1,13,10.0,7.6923076923076925,0,0,-0.6427876096865393,-0.7660444431189781,0,6,20,San Diego,Minneapolis
1209,2,1210,26,16,0,4,1,13,0.0,7.6923076923076925,-1,1,-0.6427876096865393,-0.7660444431189781,-1,4,11,San Francisco,Milwaukee
1210,2,1211,27,15,2,14,1,14,14.285714285714285,7.142857142857142,1,1,-0.6427876096865393,-0.7660444431189781,1,26,28,Seattle,Miami
1211,2,1212,28,14,0,19,2,8,0.0,25.0,-2,2,-0.6427876096865393,-0.7660444431189781,-1,17,2,Toronto,Los Angeles
1212,2,1213,2,13,2,12,4,18,16.666666666666664,22.22222222222222,-2,2,-0.6427876096865393,-0.7660444431189781,-1,7,15,Anaheim,Kansas City
1213,2,1214,3,12,3,24,0,4,12.5,0.0,3,3,-0.6427876096865393,-0.7660444431189781,1,5,9,Atlanta,Houston
1214,2,1215,4,11,2,23,4,6,8.695652173913043,66.66666666666666,-2,2,-0.6427876096865393,-0.7660444431189781,-1,25,13,Baltimore,Detroit
1215,2,1216,5,10,5,23,0,4,21.73913043478261,0.0,5,5,-0.6427876096865393,-0.7660444431189781,1,24,3,Boston,Denver
1216,2,1217,6,9,3,29,0,8,10.344827586206897,0.0,3,3,-0.6427876096865393,-0.7660444431189781,1,14,8,Chicago B,Cleveland Queens
1217,2,1218,7,8,2,10,0,12,20.0,0.0,2,2,-0.6427876096865393,-0.7660444431189781,1,16,22,Chicago H,Cincinnati
1218,2,1219,1,8,3,10,0,10,30.0,0.0,3,3,-0.7273736415730486,-0.6862416378687336,1,18,22,Arlington,Cincinnati
1219,2,1220,9,7,0,8,1,10,0.0,10.0,-1,1,-0.7273736415730486,-0.6862416378687336,-1,8,16,Cleveland Queens,Chicago H
1220,2,1221,10,6,1,7,3,16,14.285714285714285,18.75,-2,2,-0.7273736415730486,-0.6862416378687336,-1,3,14,Denver,Chicago B
1221,2,1222,11,5,0,11,1,11,0.0,9.090909090909092,-1,1,-0.7273736415730486,-0.6862416378687336,-1,13,24,Detroit,Boston
1222,2,1223,12,4,0,11,3,18,0.0,16.666666666666664,-3,3,-0.7273736415730486,-0.6862416378687336,-1,9,25,Houston,Baltimore
1223,2,1224,13,3,3,24,0,7,12.5,0.0,3,3,-0.7273736415730486,-0.6862416378687336,1,15,5,Kansas City,Atlanta
1224,2,1225,14,2,5,18,1,12,27.77777777777778,8.333333333333332,4,4,-0.7273736415730486,-0.6862416378687336,1,2,7,Los Angeles,Anaheim
1225,2,1226,15,28,4,18,1,8,22.22222222222222,12.5,3,3,-0.7273736415730486,-0.6862416378687336,1,28,17,Miami,Toronto
1226,2,1227,16,27,0,7,4,24,0.0,16.666666666666664,-4,4,-0.7273736415730486,-0.6862416378687336,-1,11,26,Milwaukee,Seattle
1227,2,1228,17,26,3,25,2,9,12.0,22.22222222222222,1,1,-0.7273736415730486,-0.6862416378687336,1,20,4,Minneapolis,San Francisco
1228,2,1229,18,25,3,10,2,12,30.0,16.666666666666664,1,1,-0.7273736415730486,-0.6862416378687336,1,10,6,Montreal,San Diego
1229,2,1230,19,24,0,16,0,9,0.0,0.0,0,0,-0.7273736415730486,-0.6862416378687336,0,27,23,New York S,St. Louis
1230,2,1231,20,23,1,12,2,16,8.333333333333332,12.5,-1,1,-0.7273736415730486,-0.6862416378687336,-1,1,12,New York C,Pittsburgh
1231,2,1232,21,22,1,9,2,9,11.11111111111111,22.22222222222222,-1,1,-0.7273736415730486,-0.6862416378687336,-1,19,21,Oakland,Philadelphia
1232,2,1233,11,1,1,17,0,15,5.88235294117647,0.0,1,1,-0.8021231927550437,-0.5971585917027862,1,13,18,Detroit,Arlington
1233,2,1234,10,12,1,13,0,15,7.6923076923076925,0.0,1,1,-0.8021231927550437,-0.5971585917027862,1,3,9,Denver,Houston
1234,2,1235,9,13,0,13,2,13,0.0,15.384615384615385,-2,2,-0.8021231927550437,-0.5971585917027862,-1,8,15,Cleveland Queens,Kansas City
1235,2,1236,8,14,4,24,0,7,16.666666666666664,0.0,4,4,-0.8021231927550437,-0.5971585917027862,1,22,2,Cincinnati,Los Angeles
1236,2,1237,7,15,0,13,3,17,0.0,17.647058823529413,-3,3,-0.8021231927550437,-0.5971585917027862,-1,16,28,Chicago H,Miami
1237,2,1238,6,16,0,15,0,7,0.0,0.0,0,0,-0.8021231927550437,-0.5971585917027862,0,14,11,Chicago B,Milwaukee
1238,2,1239,5,17,2,27,1,7,7.4074074074074066,14.285714285714285,1,1,-0.8021231927550437,-0.5971585917027862,1,24,20,Boston,Minneapolis
1239,2,1240,4,18,2,19,1,3,10.526315789473683,33.33333333333333,1,1,-0.8021231927550437,-0.5971585917027862,1,25,10,Baltimore,Montreal
1240,2,1241,3,19,1,10,3,13,10.0,23.076923076923077,-2,2,-0.8021231927550437,-0.5971585917027862,-1,5,27,Atlanta,New York S
1241,2,1242,2,20,4,13,1,8,30.76923076923077,12.5,3,3,-0.8021231927550437,-0.5971585917027862,1,7,1,Anaheim,New York C
1242,2,1243,28,21,0,11,1,7,0.0,14.285714285714285,-1,1,-0.8021231927550437,-0.5971585917027862,-1,17,19,Toronto,Oakland
1243,2,1244,27,22,2,17,1,10,11.76470588235294,10.0,1,1,-0.8021231927550437,-0.5971585917027862,1,26,21,Seattle,Philadelphia
1244,2,1245,26,23,1,15,1,20,6.666666666666667,5.0,0,0,-0.8021231927550437,-0.5971585917027862,0,4,12,San Francisco,Pittsburgh
1245,2,1246,25,24,0,10,1,22,0.0,4.545454545454546,-1,1,-0.8021231927550437,-0.5971585917027862,-1,6,23,San Diego,St. Louis
1246,2,1247,1,20,3,19,0,6,15.789473684210526,0.0,3,3,-0.8660254037844384,-0.5000000000000004,1,18,1,Arlington,New York C
1247,2,1248,21,19,3,17,2,9,17.647058823529413,22.22222222222222,1,1,-0.8660254037844384,-0.5000000000000004,1,19,27,Oakland,New York S
1248,2,1249,22,18,3,15,1,7,20.0,14.285714285714285,2,2,-0.8660254037844384,-0.5000000000000004,1,21,10,Philadelphia,Montreal
1249,2,1250,23,17,1,14,2,10,7.142857142857142,20.0,-1,1,-0.8660254037844384,-0.5000000000000004,-1,12,20,Pittsburgh,Minneapolis
1250,2,1251,24,16,4,17,3,12,23.52941176470588,25.0,1,1,-0.8660254037844384,-0.5000000000000004,1,23,11,St. Louis,Milwaukee
1251,2,1252,25,15,0,8,4,28,0.0,14.285714285714285,-4,4,-0.8660254037844384,-0.5000000000000004,-1,6,28,San Diego,Miami
1252,2,1253,26,14,2,17,0,7,11.76470588235294,0.0,2,2,-0.8660254037844384,-0.5000000000000004,1,4,2,San Francisco,Los Angeles
1253,2,1254,27,13,3,17,1,10,17.647058823529413,10.0,2,2,-0.8660254037844384,-0.5000000000000004,1,26,15,Seattle,Kansas City
1254,2,1255,28,12,2,16,0,8,12.5,0.0,2,2,-0.8660254037844384,-0.5000000000000004,1,17,9,Toronto,Houston
1255,2,1256,2,11,1,10,1,15,10.0,6.666666666666667,0,0,-0.8660254037844384,-0.5000000000000004,0,7,13,Anaheim,Detroit
1256,2,1257,3,10,2,12,0,12,16.666666666666664,0.0,2,2,-0.8660254037844384,-0.5000000000000004,1,5,3,Atlanta,Denver
1257,2,1258,4,9,2,20,0,8,10.0,0.0,2,2,-0.8660254037844384,-0.5000000000000004,1,25,8,Baltimore,Cleveland Queens
1258,2,1259,5,8,0,9,2,13,0.0,15.384615384615385,-2,2,-0.8660254037844384,-0.5000000000000004,-1,24,22,Boston,Cincinnati
1259,2,1260,6,7,1,24,1,9,4.166666666666666,11.11111111111111,0,0,-0.8660254037844384,-0.5000000000000004,0,14,16,Chicago B,Chicago H
1260,2,1261,7,1,0,13,3,12,0.0,25.0,-3,3,-0.918216106880274,-0.3960797660391568,-1,16,18,Chicago H,Arlington
1261,2,1262,6,8,1,13,1,15,7.6923076923076925,6.666666666666667,0,0,-0.918216106880274,-0.3960797660391568,0,14,22,Chicago B,Cincinnati
1262,2,1263,5,9,0,13,0,11,0.0,0.0,0,0,-0.918216106880274,-0.3960797660391568,0,24,8,Boston,Cleveland Queens
1263,2,1264,4,10,2,21,0,9,9.523809523809524,0.0,2,2,-0.918216106880274,-0.3960797660391568,1,25,3,Baltimore,Denver
1264,2,1265,3,11,1,13,1,5,7.6923076923076925,20.0,0,0,-0.918216106880274,-0.3960797660391568,0,5,13,Atlanta,Detroit
1265,2,1266,2,12,4,17,1,14,23.52941176470588,7.142857142857142,3,3,-0.918216106880274,-0.3960797660391568,1,7,9,Anaheim,Houston
1266,2,1267,28,13,3,15,1,10,20.0,10.0,2,2,-0.918216106880274,-0.3960797660391568,1,17,15,Toronto,Kansas City
1267,2,1268,27,14,2,20,2,6,10.0,33.33333333333333,0,0,-0.918216106880274,-0.3960797660391568,0,26,2,Seattle,Los Angeles
1268,2,1269,26,15,2,7,3,29,28.57142857142857,10.344827586206897,-1,1,-0.918216106880274,-0.3960797660391568,-1,4,28,San Francisco,Miami
1269,2,1270,25,16,0,8,2,10,0.0,20.0,-2,2,-0.918216106880274,-0.3960797660391568,-1,6,11,San Diego,Milwaukee
1270,2,1271,24,17,2,17,0,12,11.76470588235294,0.0,2,2,-0.918216106880274,-0.3960797660391568,1,23,20,St. Louis,Minneapolis
1271,2,1272,23,18,2,16,2,11,12.5,18.181818181818183,0,0,-0.918216106880274,-0.3960797660391568,0,12,10,Pittsburgh,Montreal
1272,2,1273,22,19,4,15,3,20,26.666666666666668,15.0,1,1,-0.918216106880274,-0.3960797660391568,1,21,27,Philadelphia,New York S
1273,2,1274,21,20,3,20,1,8,15.0,12.5,2,2,-0.918216106880274,-0.3960797660391568,1,19,1,Oakland,New York C
1274,2,1275,1,5,2,14,1,8,14.285714285714285,12.5,1,1,-0.9579895123154888,-0.28680323271109065,1,18,24,Arlington,Boston
1275,2,1276,6,4,1,15,1,7,6.666666666666667,14.285714285714285,0,0,-0.9579895123154888,-0.28680323271109065,0,14,25,Chicago B,Baltimore
1276,2,1277,7,3,1,15,1,6,6.666666666666667,16.666666666666664,0,0,-0.9579895123154888,-0.28680323271109065,0,16,5,Chicago H,Atlanta
1277,2,1278,8,2,3,35,1,3,8.571428571428571,33.33333333333333,2,2,-0.9579895123154888,-0.28680323271109065,1,22,7,Cincinnati,Anaheim
1278,2,1279,9,28,3,10,0,13,30.0,0.0,3,3,-0.9579895123154888,-0.28680323271109065,1,8,17,Cleveland Queens,Toronto
1279,2,1280,10,27,0,10,1,24,0.0,4.166666666666666,-1,1,-0.9579895123154888,-0.28680323271109065,-1,3,26,Denver,Seattle
1280,2,1281,11,26,2,14,0,11,14.285714285714285,0.0,2,2,-0.9579895123154888,-0.28680323271109065,1,13,4,Detroit,San Francisco
1281,2,1282,12,25,2,11,1,17,18.181818181818183,5.88235294117647,1,1,-0.9579895123154888,-0.28680323271109065,1,9,6,Houston,San Diego
1282,2,1283,13,24,1,12,1,21,8.333333333333332,4.761904761904762,0,0,-0.9579895123154888,-0.28680323271109065,0,15,23,Kansas City,St. Louis
1283,2,1284,14,23,0,18,2,13,0.0,15.384615384615385,-2,2,-0.9579895123154888,-0.28680323271109065,-1,2,12,Los Angeles,Pittsburgh
1284,2,1285,15,22,5,18,1,3,27.77777777777778,33.33333333333333,4,4,-0.9579895123154888,-0.28680323271109065,1,28,21,Miami,Philadelphia
1285,2,1286,16,21,1,9,2,15,11.11111111111111,13.333333333333334,-1,1,-0.9579895123154888,-0.28680323271109065,-1,11,19,Milwaukee,Oakland
1286,2,1287,17,20,0,15,0,5,0.0,0.0,0,0,-0.9579895123154888,-0.28680323271109065,0,20,1,Minneapolis,New York C
1287,2,1288,18,19,1,6,3,18,16.666666666666664,16.666666666666664,-2,2,-0.9579895123154888,-0.28680323271109065,-1,10,27,Montreal,New York S
1288,2,1289,1,23,2,20,1,11,10.0,9.090909090909092,1,1,-0.984807753012208,-0.17364817766693033,1,18,12,Arlington,Pittsburgh
1289,2,1290,24,22,3,13,0,7,23.076923076923077,0.0,3,3,-0.984807753012208,-0.17364817766693033,1,23,21,St. Louis,Philadelphia
1290,2,1291,25,21,0,11,1,17,0.0,5.88235294117647,-1,1,-0.984807753012208,-0.17364817766693033,-1,6,19,San Diego,Oakland
1291,2,1292,26,20,1,18,1,7,5.555555555555555,14.285714285714285,0,0,-0.984807753012208,-0.17364817766693033,0,4,1,San Francisco,New York C
1292,2,1293,27,19,1,12,2,13,8.333333333333332,15.384615384615385,-1,1,-0.984807753012208,-0.17364817766693033,-1,26,27,Seattle,New York S
1293,2,1294,28,18,3,13,0,11,23.076923076923077,0.0,3,3,-0.984807753012208,-0.17364817766693033,1,17,10,Toronto,Montreal
1294,2,1295,2,17,1,6,3,16,16.666666666666664,18.75,-2,2,-0.984807753012208,-0.17364817766693033,-1,7,20,Anaheim,Minneapolis
1295,2,1296,3,16,5,24,1,15,20.833333333333336,6.666666666666667,4,4,-0.984807753012208,-0.17364817766693033,1,5,11,Atlanta,Milwaukee
1296,2,1297,4,15,1,18,2,12,5.555555555555555,16.666666666666664,-1,1,-0.984807753012208,-0.17364817766693033,-1,25,28,Baltimore,Miami
1297,2,1298,5,14,2,21,0,6,9.523809523809524,0.0,2,2,-0.984807753012208,-0.17364817766693033,1,24,2,Boston,Los Angeles
1298,2,1299,6,13,1,9,2,12,11.11111111111111,16.666666666666664,-1,1,-0.984807753012208,-0.17364817766693033,-1,14,15,Chicago B,Kansas City
1299,2,1300,7,12,1,20,0,12,5.0,0.0,1,1,-0.984807753012208,-0.17364817766693033,1,16,9,Chicago H,Houston
1300,2,1301,8,11,4,19,0,9,21.052631578947366,0.0,4,4,-0.984807753012208,-0.17364817766693033,1,22,13,Cincinnati,Detroit
1301,2,1302,9,10,3,31,4,17,9.67741935483871,23.52941176470588,-1,1,-0.984807753012208,-0.17364817766693033,-1,8,3,Cleveland Queens,Denver
1302,2,1303,28,1,3,10,2,11,30.0,18.181818181818183,1,1,-0.9983081582712682,-0.05814482891047624,1,17,18,Toronto,Arlington
1303,2,1304,27,2,4,25,0,6,16.0,0.0,4,4,-0.9983081582712682,-0.05814482891047624,1,26,7,Seattle,Anaheim
1304,2,1305,26,3,0,15,0,13,0.0,0.0,0,0,-0.9983081582712682,-0.05814482891047624,0,4,5,San Francisco,Atlanta
1305,2,1306,25,4,0,7,1,19,0.0,5.263157894736842,-1,1,-0.9983081582712682,-0.05814482891047624,-1,6,25,San Diego,Baltimore
1306,2,1307,24,5,3,17,2,13,17.647058823529413,15.384615384615385,1,1,-0.9983081582712682,-0.05814482891047624,1,23,24,St. Louis,Boston
1307,2,1308,23,6,1,11,2,17,9.090909090909092,11.76470588235294,-1,1,-0.9983081582712682,-0.05814482891047624,-1,12,14,Pittsburgh,Chicago B
1308,2,1309,22,7,2,15,2,13,13.333333333333334,15.384615384615385,0,0,-0.9983081582712682,-0.05814482891047624,0,21,16,Philadelphia,Chicago H
1309,2,1310,21,8,2,9,0,12,22.22222222222222,0.0,2,2,-0.9983081582712682,-0.05814482891047624,1,19,22,Oakland,Cincinnati
1310,2,1311,20,9,1,11,2,12,9.090909090909092,16.666666666666664,-1,1,-0.9983081582712682,-0.05814482891047624,-1,1,8,New York C,Cleveland Queens
1311,2,1312,19,10,3,37,1,6,8.108108108108109,16.666666666666664,2,2,-0.9983081582712682,-0.05814482891047624,1,27,3,New York S,Denver
1312,2,1313,18,11,1,12,2,13,8.333333333333332,15.384615384615385,-1,1,-0.9983081582712682,-0.05814482891047624,-1,10,13,Montreal,Detroit
1313,2,1314,17,12,1,15,0,11,6.666666666666667,0.0,1,1,-0.9983081582712682,-0.05814482891047624,1,20,9,Minneapolis,Houston
1314,2,1315,16,13,0,4,2,11,0.0,18.181818181818183,-2,2,-0.9983081582712682,-0.05814482891047624,-1,11,15,Milwaukee,Kansas City
1315,2,1316,15,14,2,24,0,2,8.333333333333332,0.0,2,2,-0.9983081582712682,-0.05814482891047624,1,28,2,Miami,Los Angeles
1316,2,1317,1,12,1,18,3,7,5.555555555555555,42.857142857142854,-2,2,-0.9983081582712683,0.05814482891047499,-1,18,9,Arlington,Houston
1317,2,1318,13,11,0,18,2,19,0.0,10.526315789473683,-2,2,-0.9983081582712683,0.05814482891047499,-1,15,13,Kansas City,Detroit
1318,2,1319,14,10,0,9,2,5,0.0,40.0,-2,2,-0.9983081582712683,0.05814482891047499,-1,2,3,Los Angeles,Denver
1319,2,1320,15,9,2,25,0,6,8.0,0.0,2,2,-0.9983081582712683,0.05814482891047499,1,28,8,Miami,Cleveland Queens
1320,2,1321,16,8,0,6,2,12,0.0,16.666666666666664,-2,2,-0.9983081582712683,0.05814482891047499,-1,11,22,Milwaukee,Cincinnati
1321,2,1322,17,7,3,13,2,10,23.076923076923077,20.0,1,1,-0.9983081582712683,0.05814482891047499,1,20,16,Minneapolis,Chicago H
1322,2,1323,18,6,0,7,1,12,0.0,8.333333333333332,-1,1,-0.9983081582712683,0.05814482891047499,-1,10,14,Montreal,Chicago B
1323,2,1324,19,5,1,10,1,8,10.0,12.5,0,0,-0.9983081582712683,0.05814482891047499,0,27,24,New York S,Boston
1324,2,1325,20,4,1,6,3,27,16.666666666666664,11.11111111111111,-2,2,-0.9983081582712683,0.05814482891047499,-1,1,25,New York C,Baltimore
1325,2,1326,21,3,1,9,0,10,11.11111111111111,0.0,1,1,-0.9983081582712683,0.05814482891047499,1,19,5,Oakland,Atlanta
1326,2,1327,22,2,4,23,2,10,17.391304347826086,20.0,2,2,-0.9983081582712683,0.05814482891047499,1,21,7,Philadelphia,Anaheim
1327,2,1328,23,28,2,10,1,11,20.0,9.090909090909092,1,1,-0.9983081582712683,0.05814482891047499,1,12,17,Pittsburgh,Toronto
1328,2,1329,24,27,1,8,2,5,12.5,40.0,-1,1,-0.9983081582712683,0.05814482891047499,-1,23,26,St. Louis,Seattle
